A2,A3,b2,b3,Pg,numax,sigmaEnv,Teff,[Fe/H],Phase,KIC,mass,rad
17480.1714512757,4138.99111646275,9.444083992746402,33.8541163121731,5216.58716710054,34.2464366939047,5.463442620104308,4770.0,-0.05,2.0,10098804,1.19,10.76
16799.2030327635,5938.13592982648,10.824440293646903,30.812534622052997,4356.37195441838,31.540685058706302,5.26383563359819,5045.0,-0.35,2.0,10118384,1.33,11.76
8690.8939097038,1646.3352135338,13.982746834730198,45.3245792268104,2561.12877357014,44.128712190309706,7.076318231235629,4845.0,0.12,2.0,10118422,1.69,11.21
5494.72744191463,1142.29528201651,15.870650636698999,50.377616546861105,1737.73052734975,48.8144445080188,8.31968992873389,4832.0,0.08,2.0,10118658,1.98,11.53
11155.6878334696,2514.2965707173003,11.584118469470301,39.6340333431352,3030.26817631641,41.8244617819128,5.9660712301084695,4954.0,-0.09,1.0,10118929,1.88,12.22
38062.4547584068,10127.8520175608,8.10932595520223,28.113600767452198,11622.0230174181,29.528431473028608,4.55796130624919,4980.0,-0.07,2.0,10118979,1.16,11.42
25930.2346833534,4657.2673423652395,10.2189373301304,33.0796150742911,7884.022244446392,31.3058061761413,5.11778579853707,5145.0,-0.21,2.0,10119692,1.25,11.28
14693.9443284623,2914.0146342214307,11.6721269337483,37.4898398115659,6844.20468284119,32.88825414323,5.16088803229422,5149.0,-0.37,2.0,10120503,1.18,10.83
39412.73970986541,6538.77934431376,8.0365483356714,26.7047150647933,14423.0637102296,22.5970344031955,3.99284889271588,5047.0,-0.43,2.0,10120607,1.02,12.3
11826.3140421471,1609.73555043672,11.653298417127301,41.7211207802207,2691.56892992591,35.639334079923294,6.98089240622704,5115.0,0.01,2.0,9397110,1.48,11.23
17019.890645991498,2769.09831613919,11.1377226212032,38.158262053689796,6939.33580443319,33.870544411442104,6.62712279480868,5009.0,0.06,2.0,10062704,0.95,10.51
439.972280634751,90.93632829394492,52.7427915092196,214.651880625677,70.4306134656624,190.70753298775398,14.2492156335092,4996.0,0.01,1.0,10122158,1.38,4.94
699.937735293396,178.82338457189,43.02581352587229,166.892122605646,373.042742306313,163.405618978646,12.3064307251489,5065.0,0.14,1.0,10122250,1.46,5.45
777.756467860352,182.00076132113895,40.6837018759896,151.72197097254102,417.789530358279,161.106870793356,13.4309024665736,4839.0,-0.39,1.0,10123207,0.91,4.37
1489.29237516724,336.427686581726,31.1999271400392,123.406425263857,720.6190280782498,121.615711715307,10.3124248882791,5110.0,-0.08,1.0,10123348,1.38,6.12
13742.935712878401,2317.2982065034,11.0286984477544,38.3791483634228,4072.311729129221,35.165699717185,6.165097229438679,4853.0,0.15,2.0,10123573,1.86,13.21
31393.4459105112,7154.2568752465795,9.22572440907311,30.7632503173282,10778.2725973809,29.2294040595967,4.88954728403571,5122.0,-0.32,2.0,10123707,0.98,10.4
1684.89444519334,416.630746012677,30.2876423767175,101.842136320256,757.298109989463,111.952390177358,11.4712578862764,5083.0,-0.46,1.0,10123890,1.12,5.76
23946.2851001693,4784.50792630175,10.3043404087424,34.1704124677304,7908.043791570551,30.1519761334029,5.13482980017955,5369.0,-0.55,2.0,10124024,0.8,9.23
46454.3167307372,10203.120769330999,7.816693070621259,23.4360406943207,21682.2329400918,22.3190080352563,3.2876198653905497,4475.0,-0.39,1.0,10124179,1.02,12.5
26130.6185657171,5415.35469428303,10.005704271314,32.2170894141287,9099.05672629736,29.755392714139102,5.11981124933222,5211.0,-0.2,2.0,10124206,0.95,10.15
10325.2421959111,2470.7905928703303,12.1313640614392,43.296484532032004,2692.6404753610395,48.0824751990386,6.22192325676893,4718.0,0.01,1.0,10124436,1.43,10.13
25898.1330871085,7492.788094884541,8.07147242852152,27.398873367123,11054.491018643601,26.333608924239503,3.769381462021,5175.0,-0.14,2.0,10127712,1.03,11.15
48513.6582012899,10734.6866257657,7.806140552113991,24.522008183468103,15994.0752761153,23.7623972678019,4.12615767524342,4923.0,0.24,2.0,10127758,1.26,13.15
12440.9249507157,2736.88029495257,12.2585424157958,37.5145949089802,6238.3282780339205,33.5214753609523,5.592979000416,5109.0,-0.24,2.0,10128182,1.14,10.47
8514.61713377505,2181.59116751273,14.0890127305061,41.361435921879604,5329.20876097674,32.770362064692996,6.5528171065892815,5463.0,-0.58,2.0,10128250,0.76,8.62
14594.2849223498,2671.0335220106,11.1336485479585,38.1833403301961,1577.3528809626596,35.9266760090667,9.458807894174427,5072.0,-0.11,2.0,10128629,1.58,11.81
20246.7060879145,1056.19508859277,1.62968395894174,37.76581023713779,172.336033281061,121.94691395177401,30.5413261084947,5226.0,-0.38,1.0,10129093,1.82,6.63
34990.573614657595,8328.25863168605,9.003459416909608,29.1591370696839,11230.077391671799,29.903394942118698,4.829219094224509,4717.0,0.0,2.0,10130148,1.04,10.81
50211.6589303037,15463.715132340703,6.67667342107204,20.9272094211529,29853.075439021603,21.7709279242922,3.0386861994061,4957.0,-0.09,2.0,10130674,1.45,14.65
7830.6112703187,1959.06981887471,15.5262111501279,54.76232562789721,2463.18999523311,61.331170812957,7.4138435386805,4613.0,-0.03,1.0,10130679,1.1,7.87
1030.3420988018402,230.92716100326598,29.4521362123702,95.8218230628516,183.54120835769902,105.66622899203699,16.4648869435764,4897.0,0.02,2.0,10131030,2.51,8.97
12473.552267973999,2538.77812128875,10.7598133139258,35.9978273027301,3077.57144721657,34.0675860883782,6.11533302448493,4813.0,-0.18,2.0,10131438,1.7,12.34
1855.22109204865,531.589809772531,29.4976464462515,99.10579130770759,1049.06425172496,105.22243288070801,9.828149812176061,4993.0,-0.57,1.0,10131515,1.11,5.95
6017.9994980874,1412.25309400823,17.1932184946649,58.967210329583395,2513.2501384695,63.44144858553761,8.02851470368531,4897.0,-0.27,1.0,10132247,1.2,7.95
3648.43202189586,885.332900198821,22.106007382629,74.8591732269395,1890.03198372202,78.7111525568311,8.30322332403316,5049.0,-0.63,1.0,10132358,1.16,6.97
2862.8488580795,608.261050843155,16.7180436877223,60.438354545512894,903.2841239812061,59.9421431258873,7.570725790141539,5412.0,-0.48,2.0,10132592,2.07,10.56
1727.48497226031,383.337175775812,29.7896886018393,105.550737548593,565.656401561558,109.95919056065901,12.728153964413302,5224.0,0.21,1.0,10132814,1.62,6.99
41889.9829943851,9792.49164343552,7.43223879154461,24.9820936026097,9876.10777039545,26.5296265098325,4.35139773648321,5108.0,0.14,2.0,10132974,1.44,13.41
523.735481624343,132.49369599617202,51.370456790785205,274.50872781848204,285.62788998137995,193.912744948534,12.090844593072,4877.0,0.18,1.0,10133033,1.31,4.78
34423.7420436014,6501.1437726183385,9.25466619530079,30.610902655749893,7017.66311542064,29.9230278675857,5.88954207468245,5046.0,-0.1,2.0,10133475,1.15,11.22
1540.8338734989802,338.832402089582,29.2352842540568,80.06059613750041,958.010146226033,92.8808645791649,6.93963682452628,5261.0,-0.23,2.0,10134267,1.41,7.04
1047.53072897835,217.466989920165,30.6864024894096,92.3303358923872,342.672045621308,90.63756307134659,14.535314676029598,5091.0,-0.07,2.0,10134484,2.32,9.04
13459.1824203909,2219.60611286497,11.510800223760901,42.4417037764517,3754.0723120417997,39.2362785681371,6.50591241038777,4834.0,-0.13,2.0,10134740,1.36,10.8
5243.02641653448,1246.18425374463,17.1541585756345,61.01160236663589,1425.41157107501,66.8153464233842,8.11039553393667,4857.0,0.15,1.0,10134795,1.39,8.41
20303.2491979117,2502.10025052638,12.3497778826945,38.745184440862396,7973.58901292018,33.6894195315303,6.317367231336969,5026.0,0.02,2.0,10135035,1.17,10.76
25231.1419408859,6081.57788037746,9.359194335323787,30.9149224114641,9467.46564477116,31.587781536159,4.73642759306532,5053.0,-0.3,2.0,10135092,1.29,11.63
8575.50357864909,1924.89029705995,14.1497372871466,49.614121316798496,4046.6791400675897,46.2663106809418,5.561341414637459,4985.0,-0.54,1.0,10135555,1.18,9.24
19059.2741454741,4641.789361390829,9.9445409898849,32.5977443351917,7229.01476156667,30.8645419761952,4.86694291674533,5297.0,-0.46,2.0,10136100,1.38,11.85
46698.2847720956,12532.1624287387,7.35212850782204,23.5294210879284,18280.4463377051,22.6915653251861,3.5088670121472205,4792.0,-0.24,2.0,10136256,1.02,12.22
23333.4751174339,4356.773871605539,9.96412552645558,34.8956955011481,8249.82809613975,34.10132754957,5.19079267082285,4830.0,-0.29,2.0,10136291,1.25,11.1
30810.7386325793,7362.049644529041,7.81220283249571,26.7520176658427,13935.092611953502,27.535697345939496,4.27389881798881,4987.0,-0.22,1.0,10136293,1.22,12.15
34818.860012389196,5164.70255500717,9.05074746498274,30.241178491207695,9994.67880376223,27.1760599413981,4.16129211180372,4844.0,-0.18,2.0,10136388,1.09,11.7
75313.07249444509,3311.65389406281,8.36141007538329,35.9045890235916,22615.3511253485,22.184194964080802,4.57886462844601,4847.0,0.29,2.0,10136807,1.27,13.96
529.920895928237,132.225039893797,48.8479113213229,170.150907372113,269.070924756989,187.42385915921295,15.032081624221899,5252.0,-0.25,1.0,10136905,1.2,4.58
879.3079404890152,199.055654497972,36.301747064145495,130.275043003198,357.155808097,131.778721292192,13.5000858040467,5218.0,-0.17,1.0,10139552,1.75,6.59
6125.2724266573705,1461.19727649578,18.5990010000233,61.587102601375896,1673.5672715841101,68.7913505031564,9.369582864994973,4575.0,0.2,1.0,10140238,1.17,7.71
11653.3349657549,2436.4591536995003,12.130460478789,43.4598129815356,3596.50911143704,45.28116760747729,6.232099513639599,4666.0,-0.14,1.0,10140432,1.21,9.45
18244.7937415553,4000.0508557063,10.1914867782741,37.090210050802,5354.15030805971,39.2470723919861,6.498991290740402,4867.0,0.29,2.0,10141036,1.52,11.36
21819.1510649118,4006.1058688543,9.505360766684001,31.9677699670158,6477.4273161112915,30.751519527076002,4.73498901336415,4856.0,-0.33,1.0,10145279,1.45,12.5
437.49508455237395,106.726979210206,51.583626283668096,271.743628246679,181.481705693217,195.99104664275902,13.9858652272139,5173.0,0.07,1.0,10145736,1.82,5.53
463191.05254113296,13160.2338674073,1.81775665762201,25.4836425851422,2252.71056000177,31.8420908741442,4.5987540578896295,5187.0,-0.28,2.0,10145852,1.03,10.59
39105.0303822969,12553.1137633152,7.2280055083147,24.3934094602855,14367.2130428381,25.793243607439102,3.9959261199154894,4980.0,-0.2,2.0,10146010,0.87,10.84
26976.623079119,5444.05672445241,9.5250690688564,30.456765092511606,9168.142658633007,28.8727769438091,4.62734956226053,5260.0,-0.09,2.0,10146110,1.02,10.56
3326.9946376287,680.772473954667,20.4856864274947,67.1048463282972,910.2034124349408,67.9213894627857,13.528202507369402,4889.0,0.43,2.0,10146311,2.33,10.64
3092.3648457862605,709.3396496191458,19.866366711736106,65.54663148791579,374.669115870973,69.1975702852481,11.789279161159598,4899.0,0.11,2.0,10146348,2.29,10.51
20923.6029989302,4582.628049486229,9.80028451921267,33.0391772426759,6261.8216202128015,32.577925222505606,4.79863397582361,5008.0,-0.39,2.0,10146382,1.31,11.45
7892.9236834327,1484.02162996913,16.929069913682998,54.31109156511479,1961.73225970523,56.2743738693526,7.9072069242257905,4877.0,-0.18,1.0,10146628,1.12,8.21
3202.1514466105605,911.080910924572,20.7212713251956,69.17896873003801,1310.93848017203,75.63106042606452,9.698331457219599,4871.0,0.24,1.0,10146729,1.49,8.22
601.881481823423,141.164547816597,44.90682596078429,189.22766637679905,274.81276476334,170.130602668048,13.0814747806953,5010.0,-0.21,1.0,10146803,1.25,4.96
21626.8862177004,3585.63760217775,10.201591622095302,34.8642831198984,6307.27515144008,32.4114124961132,5.725603011585232,5030.0,-0.55,2.0,10147030,1.34,11.32
2649.7144084821803,461.140605733215,21.1317662734622,72.1527097928613,677.43232922288,67.9269621790073,11.3838196275726,4928.0,0.1,2.0,10147072,2.15,10.12
1692.13749723806,437.196351598951,30.98874541967089,117.39843482303499,1076.12076839364,125.555071551757,10.2326664944803,4711.0,0.29,1.0,10147167,1.21,5.75
1653.83379136034,418.725599856552,23.841101574288697,71.9641541721523,609.5149183058741,71.37149278111629,11.2224604286242,5166.0,0.0,2.0,10148026,2.11,9.78
1344380.01921491,1283.19179602649,0.367965181743624,50.451485949157295,398.11336718792296,62.968952542394895,10.1179460064335,4915.0,0.02,2.0,10148118,2.37,11.35
10258.000483903199,1735.52780621884,12.597924873023,42.4408426544166,3504.6479068592407,37.9504223036399,6.77296196154687,5387.0,-0.11,2.0,10148490,1.36,10.82
8720.310504588679,1800.4501981423605,14.101243726281801,48.2724603390893,1968.43369095884,50.996510703539,7.20783533472072,5085.0,0.02,1.0,10148531,1.61,10.25
2393.119761745211,612.250114990652,24.180219694828896,84.07983543117071,1137.69940885964,91.83460567387141,9.719624060856964,5138.0,-0.12,1.0,10148629,1.46,7.22
72151.9396213042,23954.588399522403,5.46263848230317,16.6222017154442,30185.271927499398,17.400368472657306,2.8962788463662403,4508.0,-0.16,1.0,10148658,0.9,13.82
4521.09714081905,1102.8519215015401,21.0098749723971,73.0967608571992,1393.8508077874899,77.3553050184844,9.995858328389538,4799.0,0.48,1.0,10149173,1.34,7.67
987.145199620388,241.156448873039,42.919426131527096,169.445263088627,586.988823711685,156.703671546746,11.943712539772198,4915.0,0.35,1.0,10149324,1.38,5.46
27608.2810895992,6428.13552867398,8.38644082396833,30.262500114801608,5601.00222756995,29.3719231515312,5.1324314095527,5057.0,-0.58,2.0,10149906,0.88,9.81
26361.2470462529,2765.30180936848,11.5100425504267,39.0296093239215,9161.77422174413,29.409152402857,5.6208568762442805,5075.0,-0.41,2.0,10149993,1.06,10.74
4052.39029433633,981.972888127488,20.6588805069456,70.9864067471481,1553.23978595267,78.5446448798307,8.91367641704975,4779.0,0.07,1.0,10152909,1.23,7.29
33403.1652786002,6390.578347457171,9.77962278827326,30.436655325079304,13982.1249054627,28.613708221411,4.76080965316541,4994.0,0.1,2.0,10153101,1.16,11.48
3252.9355850615398,939.7583749766279,21.361649855634,69.108350204445,1894.4456164323,75.7278930227155,8.27178892322584,4726.0,0.02,1.0,10153120,1.16,7.28
1347.66662101556,348.359568227993,32.2704694070999,136.995350017958,742.999462252245,129.147979518911,9.01880996993159,5210.0,-0.58,1.0,9838719,1.52,7.2
18435.3302295157,4445.67504228854,10.5364059220136,34.010544549293,5743.6690118378,34.7521401460415,5.847492987857351,5179.0,0.1,2.0,10153182,1.33,11.17
1354.05524498201,291.488665774421,26.7066996717052,90.0764888146177,209.326485408965,99.335280617251,15.894959451909099,5083.0,0.23,1.0,10153739,2.32,8.79
18621.0902399424,3712.64782916217,10.0829869902938,34.8271994025104,6599.556536296321,33.1886367126566,5.06158603617892,4674.0,-0.19,1.0,10153785,1.02,10.36
367.69020967073305,82.99348815498341,53.11050780664699,240.53423710331,58.6871041028337,201.83077397132,15.5699798434198,5104.0,-0.06,1.0,10154040,1.49,5.0
56207.550766178,12787.884429658501,5.86638030979148,19.9978022306255,26040.7003323326,19.453463081228602,3.0795793742421096,4552.0,-0.25,1.0,10154071,1.11,13.93
23681.036952913597,5957.482973009771,9.30364737797928,30.7180615212949,7498.40353774251,30.998327815369898,5.011792775895589,4771.0,-0.03,2.0,10154247,1.16,11.17
9341.19945385328,2145.68358383109,14.8243214381933,49.2524715295514,3606.68300260139,53.290459310889,7.13257276699291,4935.0,-0.02,1.0,10154453,1.29,8.97
776.235968034023,196.320264424766,42.0273604121871,168.20502563002898,415.174128508992,148.50056933127,10.9886752854232,5065.0,-0.06,1.0,10155232,1.42,5.63
839.884768334596,176.72981390913898,30.817816187113905,103.91174605671499,253.016909875113,113.610621557283,15.8455764478656,4984.0,0.07,2.0,10155286,2.35,8.28
8101.608237699041,1947.4670974733701,13.296174407795,47.3768398100022,3293.94805720688,49.9318595672183,5.93082359623921,4677.0,-0.44,1.0,10155387,0.97,8.18
1691.31029458341,437.534212316131,29.033597521432,107.65258504075399,1021.8744985090199,108.45782906187,8.79103873989309,5014.0,0.15,1.0,10155607,1.29,6.29
14928.276068126399,3512.15604650698,10.446376939139801,35.717193161298795,4741.0256748694,35.898828004722795,6.17094061663559,4872.0,0.09,2.0,10155731,1.3,11.08
7698.34737549522,1520.12932307708,16.1550858855827,56.3613482925119,1874.5250860824601,61.790443886754,8.28347990860521,4977.0,0.45,1.0,10155787,1.41,8.78
19563.732046702902,5249.9821549993,10.647153241704801,32.2375147711632,6305.2124643551,33.1671666851085,5.3773852147858205,4768.0,0.06,2.0,9367120,2.31,12.39
2694.7188716530104,659.996943975988,22.409529682461,81.31490146271491,412.744895293228,95.62018758947792,10.6415181742978,4726.0,0.09,1.0,10156534,1.73,7.8
8590.82555875937,1418.46483077475,11.7469610611278,39.09821253672969,4195.85594495946,32.2851959683694,5.483337917285018,5127.0,-0.22,2.0,10156573,1.12,10.64
43434.061594818595,7692.3598477899795,7.50950192032631,29.9276102048135,10431.9897838533,31.545481627979,5.9436740934433185,4605.0,0.27,2.0,10156576,0.96,10.42
11570.483021195701,2688.52093389456,12.7058129541076,46.332679683063,4347.48235828239,50.0704088237806,5.72109377082564,4966.0,-0.32,1.0,10156591,1.24,9.09
5204.05421160336,1154.01554068712,18.3074110483599,62.4315826921412,1913.2219733863,69.04062335524169,9.18695959196926,4915.0,0.26,1.0,10156597,1.42,8.38
35343.2055365342,4046.69075212401,9.417097433624491,33.0534591849355,10997.515394325901,26.616606189035398,5.782038283620678,5149.0,-0.56,2.0,10156695,0.79,10.09
4738.66985203489,1192.59473765568,18.6527754254892,61.1097901256989,1893.9488893246896,68.1019399525646,8.5120052356758,4950.0,-0.02,1.0,10157507,1.39,8.29
16457.9051476977,2175.39011540043,10.9265619387383,37.956374072259706,2774.86185646172,37.022163761458,7.25313152150382,4905.0,0.46,2.0,10157553,1.77,12.62
24439.014648289503,4101.43502849913,9.88987334922817,32.5013858966583,7717.36432124356,30.506723670950198,5.10758984269958,4799.0,-0.02,2.0,10157808,1.15,11.19
7384.59459820978,1774.3118289676001,14.8077505263385,55.3872460880188,3307.5285117517797,62.7492518303617,7.05203848692559,4634.0,-0.03,1.0,10157936,1.09,7.79
12784.2937046002,1741.5649920748,13.0799721919751,44.981468221812285,3990.34514258265,38.665858845001395,6.93834187428828,4859.0,0.08,2.0,10158201,1.35,10.8
3238.08788918201,856.451168853714,21.1164752631172,71.6828419168977,1663.3327936681799,78.55599170760121,8.33944180232543,4733.0,-0.45,1.0,10158548,0.92,6.32
